new_word,freq,ratio,category,week,date1,date2
이하,489,0.04779124315871775,사회,1주차,20220102,20220108
가능,1411,0.13790070367474588,사회,1주차,20220102,20220108
신청서,99,0.009675527756059421,사회,1주차,20220102,20220108
관할,160,0.01563721657544957,사회,1주차,20220102,20220108
누리집,65,0.0063526192337763875,사회,1주차,20220102,20220108
향후,275,0.02687646598905395,사회,1주차,20220102,20220108
장려,75,0.007329945269741986,사회,1주차,20220102,20220108
장려금,37,0.003616106333072713,사회,1주차,20220102,20220108
개편,108,0.01055512118842846,사회,1주차,20220102,20220108
과제,232,0.022673964034401875,사회,1주차,20220102,20220108
부담,367,0.03586786551993745,사회,1주차,20220102,20220108
완화,191,0.018666927286942924,사회,1주차,20220102,20220108
일자리,255,0.024921813917122754,사회,1주차,20220102,20220108
만전,54,0.00527756059421423,사회,1주차,20220102,20220108
오미크,417,0.04075449569976544,사회,1주차,20220102,20220108
오미크론,417,0.04075449569976544,사회,1주차,20220102,20220108
변이,432,0.04222048475371384,사회,1주차,20220102,20220108
바이러,532,0.05199374511336982,사회,1주차,20220102,20220108
바이러스,532,0.05199374511336982,사회,1주차,20220102,20220108
확산세,105,0.01026192337763878,사회,1주차,20220102,20220108
전파,190,0.018569194683346363,사회,1주차,20220102,20220108
다음달,65,0.0063526192337763875,사회,1주차,20220102,20220108
우세,99,0.009675527756059421,사회,1주차,20220102,20220108
우세종,74,0.007232212666145426,사회,1주차,20220102,20220108
일각,87,0.008502736512900703,사회,1주차,20220102,20220108
전문,950,0.09284597341673183,사회,1주차,20220102,20220108
경고,89,0.008698201720093824,사회,1주차,20220102,20220108
이틀,149,0.014562157935887412,사회,1주차,20220102,20220108
발견,653,0.06381939014855356,사회,1주차,20220102,20220108
전날,815,0.07965207193119625,사회,1주차,20220102,20220108
델타,95,0.009284597341673181,사회,1주차,20220102,20220108
절반,247,0.024139953088350274,사회,1주차,20220102,20220108
분류,255,0.024921813917122754,사회,1주차,20220102,20220108
복지,908,0.08874120406567632,사회,1주차,20220102,20220108
외국,259,0.025312744331508992,사회,1주차,20220102,20220108
사례,585,0.05717357310398749,사회,1주차,20220102,20220108
우리,723,0.07066067240031275,사회,1주차,20220102,20220108
위중,256,0.02501954652071931,사회,1주차,20220102,20220108
자체,678,0.06626270523846756,사회,1주차,20220102,20220108
독일,66,0.006450351837372948,사회,1주차,20220102,20220108
현지,143,0.013975762314308053,사회,1주차,20220102,20220108
수도,713,0.06968334636434714,사회,1주차,20220102,20220108
자연,279,0.027267396403440187,사회,1주차,20220102,20220108
부분,738,0.07212666145426114,사회,1주차,20220102,20220108
면역,120,0.011727912431587178,사회,1주차,20220102,20220108
예방의학,52,0.0050820953870211105,사회,1주차,20220102,20220108
전파력,88,0.008600469116497263,사회,1주차,20220102,20220108
폭증,47,0.004593432369038311,사회,1주차,20220102,20220108
의료체계,123,0.012021110242376856,사회,1주차,20220102,20220108
김우,35,0.0034206411258795935,사회,1주차,20220102,20220108
감염내,52,0.0050820953870211105,사회,1주차,20220102,20220108
환자,672,0.0656763096168882,사회,1주차,20220102,20220108
중환자,140,0.013682564503518374,사회,1주차,20220102,20220108
현상,151,0.014757623143080531,사회,1주차,20220102,20220108
거리,656,0.06411258795934324,사회,1주차,20220102,20220108
거리두기,266,0.02599687255668491,사회,1주차,20220102,20220108
조치,856,0.0836591086786552,사회,1주차,20220102,20220108
연장,316,0.0308835027365129,사회,1주차,20220102,20220108
확충,180,0.017591868647380767,사회,1주차,20220102,20220108
고위험군,54,0.00527756059421423,사회,1주차,20220102,20220108
위주,98,0.009577795152462862,사회,1주차,20220102,20220108
한편,805,0.07867474589523064,사회,1주차,20220102,20220108
치료제,107,0.0104573885848319,사회,1주차,20220102,20220108
의대,240,0.023455824863174355,사회,1주차,20220102,20220108
호흡기,94,0.009186864738076622,사회,1주차,20220102,20220108
호흡기내,47,0.004593432369038311,사회,1주차,20220102,20220108
대처,103,0.010066458170445661,사회,1주차,20220102,20220108
순위,105,0.01026192337763878,사회,1주차,20220102,20220108
정비,189,0.018471462079749805,사회,1주차,20220102,20220108
만료,73,0.007134480062548867,사회,1주차,20220102,20220108
곳곳,135,0.013193901485535574,사회,1주차,20220102,20220108
지방자치,227,0.02218530101641908,사회,1주차,20220102,20220108
지방자치단체,176,0.017200938232994525,사회,1주차,20220102,20220108
양성,393,0.038408913213448005,사회,1주차,20220102,20220108
동시,353,0.034499609069585616,사회,1주차,20220102,20220108
자정,100,0.009773260359655981,사회,1주차,20220102,20220108
사적,157,0.01534401876465989,사회,1주차,20220102,20220108
이달,377,0.03684519155590305,사회,1주차,20220102,20220108
경남,422,0.04124315871774824,사회,1주차,20220102,20220108
전북,371,0.03625879593432369,사회,1주차,20220102,20220108
대전,756,0.07388584831899922,사회,1주차,20220102,20220108
제주,369,0.03606333072713057,사회,1주차,20220102,20220108
전남,443,0.043295543393275994,사회,1주차,20220102,20220108
세종,341,0.033326817826426894,사회,1주차,20220102,20220108
진단,494,0.04827990617670055,사회,1주차,20220102,20220108
공중,37,0.003616106333072713,사회,1주차,20220102,20220108
출입,290,0.028342455043002347,사회,1주차,20220102,20220108
반대,267,0.02609460516028147,사회,1주차,20220102,20220108
소송,463,0.04525019546520719,사회,1주차,20220102,20220108
법조,255,0.024921813917122754,사회,1주차,20220102,20220108
시민,1212,0.1184519155590305,사회,1주차,20220102,20220108
보건복지,369,0.03606333072713057,사회,1주차,20220102,20220108
보건복지부,334,0.032642689601250975,사회,1주차,20220102,20220108
질병관리청,238,0.023260359655981236,사회,1주차,20220102,20220108
질병관리청장,75,0.007329945269741986,사회,1주차,20220102,20220108
서울시장,110,0.01075058639562158,사회,1주차,20220102,20220108
백신패스,68,0.006645817044566067,사회,1주차,20220102,20220108
행정소송,102,0.0099687255668491,사회,1주차,20220102,20220108
서울행정법원,270,0.02638780297107115,사회,1주차,20220102,20220108
변호,412,0.040265832681782646,사회,1주차,20220102,20220108
대리,174,0.017005473025801406,사회,1주차,20220102,20220108
선임,109,0.010652853792025019,사회,1주차,20220102,20220108
보도,343,0.033522283033620016,사회,1주차,20220102,20220108
보도자료,35,0.0034206411258795935,사회,1주차,20220102,20220108
임상,109,0.010652853792025019,사회,1주차,20220102,20220108
임상시험,45,0.004397967161845192,사회,1주차,20220102,20220108
제대,349,0.03410867865519938,사회,1주차,20220102,20220108
사실,1125,0.10994917904612979,사회,1주차,20220102,20220108
양산,97,0.009480062548866302,사회,1주차,20220102,20220108
합리,185,0.018080531665363567,사회,1주차,20220102,20220108
차별,230,0.022478498827208756,사회,1주차,20220102,20220108
일상생활,75,0.007329945269741986,사회,1주차,20220102,20220108
국민,1088,0.10633307271305707,사회,1주차,20220102,20220108
권리,205,0.02003518373729476,사회,1주차,20220102,20220108
공익,121,0.011825645035183737,사회,1주차,20220102,20220108
불이익,86,0.008405003909304144,사회,1주차,20220102,20220108
재량,31,0.0030297107114933544,사회,1주차,20220102,20220108
일탈,48,0.004691164972634871,사회,1주차,20220102,20220108
대만,29,0.0028342455043002344,사회,1주차,20220102,20220108
미국,307,0.03000390930414386,사회,1주차,20220102,20220108
경증,84,0.008209538702111024,사회,1주차,20220102,20220108
자유,323,0.03156763096168882,사회,1주차,20220102,20220108
정립,29,0.0028342455043002344,사회,1주차,20220102,20220108
가이드,66,0.006450351837372948,사회,1주차,20220102,20220108
가이드라인,40,0.003909304143862392,사회,1주차,20220102,20220108
개입,85,0.008307271305707584,사회,1주차,20220102,20220108
잠정,99,0.009675527756059421,사회,1주차,20220102,20220108
중단,349,0.03410867865519938,사회,1주차,20220102,20220108
집행정지,240,0.023455824863174355,사회,1주차,20220102,20220108
새해,529,0.05170054730258014,사회,1주차,20220102,20220108
독자,92,0.008991399530883503,사회,1주차,20220102,20220108
매일,114,0.011141516810007818,사회,1주차,20220102,20220108
분야,533,0.05209147771696638,사회,1주차,20220102,20220108
권위,122,0.011923377638780297,사회,1주차,20220102,20220108
현안,93,0.009089132134480062,사회,1주차,20220102,20220108
여성,484,0.04730258014073495,사회,1주차,20220102,20220108
목소리,304,0.029710711493354185,사회,1주차,20220102,20220108
여론,137,0.013389366692728694,사회,1주차,20220102,20220108
외교,72,0.007036747458952306,사회,1주차,20220102,20220108
재정,264,0.02580140734949179,사회,1주차,20220102,20220108
학자,61,0.005961688819390148,사회,1주차,20220102,20220108
연구,853,0.08336591086786552,사회,1주차,20220102,20220108
쟁점,30,0.0029319781078967944,사회,1주차,20220102,20220108
대안,117,0.011434714620797499,사회,1주차,20220102,20220108
대한민국,186,0.018178264268960125,사회,1주차,20220102,20220108
방안,551,0.053850664581704455,사회,1주차,20220102,20220108
사회보장,34,0.0033229085222830335,사회,1주차,20220102,20220108
정책,979,0.09568021892103205,사회,1주차,20220102,20220108
정책연구,64,0.006254886630179828,사회,1주차,20220102,20220108
평가,638,0.06235340109460516,사회,1주차,20220102,20220108
정보보호,30,0.0029319781078967944,사회,1주차,20220102,20220108
디지털,192,0.018764659890539485,사회,1주차,20220102,20220108
기술,483,0.04720484753713839,사회,1주차,20220102,20220108
융합,124,0.012118842845973418,사회,1주차,20220102,20220108
관점,54,0.00527756059421423,사회,1주차,20220102,20220108
김학,39,0.0038115715402658326,사회,1주차,20220102,20220108
문화,864,0.08444096950742767,사회,1주차,20220102,20220108
역사,469,0.04583659108678655,사회,1주차,20220102,20220108
과학,504,0.04925723221266615,사회,1주차,20220102,20220108
세상,205,0.02003518373729476,사회,1주차,20220102,20220108
현대,273,0.02668100078186083,사회,1주차,20220102,20220108
생활,893,0.08727521501172791,사회,1주차,20220102,20220108
진실,44,0.004300234558248631,사회,1주차,20220102,20220108
순간,104,0.010164190774042221,사회,1주차,20220102,20220108
사고,1077,0.10525801407349492,사회,1주차,20220102,20220108
연재,37,0.003616106333072713,사회,1주차,20220102,20220108
인문,72,0.007036747458952306,사회,1주차,20220102,20220108
지혜,48,0.004691164972634871,사회,1주차,20220102,20220108
심신,34,0.0033229085222830335,사회,1주차,20220102,20220108
전통,127,0.012412040656763096,사회,1주차,20220102,20220108
조화,82,0.008014073494917905,사회,1주차,20220102,20220108
전환,359,0.03508600469116497,사회,1주차,20220102,20220108
그간,127,0.012412040656763096,사회,1주차,20220102,20220108
작가,73,0.007134480062548867,사회,1주차,20220102,20220108
장소,208,0.020328381548084442,사회,1주차,20220102,20220108
시공,157,0.01534401876465989,사회,1주차,20220102,20220108
변화,395,0.03860437842064113,사회,1주차,20220102,20220108
정치,333,0.03254495699765442,사회,1주차,20220102,20220108
녹색,57,0.005570758405003909,사회,1주차,20220102,20220108
공동,619,0.060496481626270526,사회,1주차,20220102,20220108
조합,196,0.019155590304925724,사회,1주차,20220102,20220108
조합원,39,0.0038115715402658326,사회,1주차,20220102,20220108
김대,51,0.00498436278342455,사회,1주차,20220102,20220108
국회,361,0.03528146989835809,사회,1주차,20220102,20220108
국회의원,141,0.013780297107114934,사회,1주차,20220102,20220108
경북대,30,0.0029319781078967944,사회,1주차,20220102,20220108
서울대,169,0.016516810007818607,사회,1주차,20220102,20220108
아시아,89,0.008698201720093824,사회,1주차,20220102,20220108
영국,134,0.013096168881939015,사회,1주차,20220102,20220108
활동,789,0.07711102423768569,사회,1주차,20220102,20220108
독립,111,0.01084831899921814,사회,1주차,20220102,20220108
시각,108,0.01055512118842846,사회,1주차,20220102,20220108
보급,94,0.009186864738076622,사회,1주차,20220102,20220108
약자,84,0.008209538702111024,사회,1주차,20220102,20220108
업계,188,0.018373729476153244,사회,1주차,20220102,20220108
업체,503,0.04915949960906959,사회,1주차,20220102,20220108
제품,166,0.01622361219702893,사회,1주차,20220102,20220108
구로구,33,0.003225175918686474,사회,1주차,20220102,20220108
사무,421,0.04114542611415168,사회,1주차,20220102,20220108
사무실,106,0.01035965598123534,사회,1주차,20220102,20220108
기기,119,0.011630179827990618,사회,1주차,20220102,20220108
체험,206,0.020132916340891323,사회,1주차,20220102,20220108
유형,94,0.009186864738076622,사회,1주차,20220102,20220108
바람,185,0.018080531665363567,사회,1주차,20220102,20220108
바람직,42,0.004104769351055512,사회,1주차,20220102,20220108
기능,257,0.025117279124315873,사회,1주차,20220102,20220108
바탕,219,0.0214034401876466,사회,1주차,20220102,20220108
아래,197,0.01925332290852228,사회,1주차,20220102,20220108
제공,1052,0.10281469898358092,사회,1주차,20220102,20220108
시중,28,0.002736512900703675,사회,1주차,20220102,20220108
과학기술정보통신부,27,0.002638780297107115,사회,1주차,20220102,20220108
실증,42,0.004104769351055512,사회,1주차,20220102,20220108
유통,131,0.012802971071149336,사회,1주차,20220102,20220108
롯데,41,0.004007036747458953,사회,1주차,20220102,20220108
스타,190,0.018569194683346363,사회,1주차,20220102,20220108
제작,226,0.022087568412822518,사회,1주차,20220102,20220108
